PLAYER NAME,POS,AVG_RK,AVG_FAN PTS,AVG_PASS_TDS,AVG_PASS_YDS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,BEST_RK,FAN PTS,PASS_TDS,PASS_YDS,PPR_AVG_RK,PPR_AVG_FAN PTS,PPR_BEST_RK,PPR_FAN PTS,PPR_RK,PPR_STD.DEV_RK,PPR_TIERS,PPR_WORST_RK,REC,REC_TDS,REC_YDS,RK,RUSH_ATT,RUSH_TDS,RUSH_YDS,STD.DEV_RK,TEAM,TIERS,WORST_RK,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,DEPTH,STANDARD_ADP,PPR_ADP
CINCINNATI BENGALS,DEF,234.7,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,104.0,0.0,0.0,259.0,6.1,187.0,104.0,412.0,52.1,15.0,333.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,34.8,CIN,15.0,269.0,2,17,2,0,500.0,500
CJ HAM,RB,360.7,0.5,0.0,0.0,0.3,0.0,2.1,0.1,0.1,0.6,337.0,8.5,0.0,0.0,351.0,0.8,337.0,13.5,476.0,10.7,16.0,363.0,5.0,0.0,35.0,484.0,2.0,1.0,10.0,17.8,MIN,16.0,380.0,8,6,14,4,500.0,500
CJ STROUD,QB,119.2,13.7,1.2,219.2,0.0,0.0,0.0,3.1,0.0,13.7,73.0,232.4,20.0,3727.0,115.8,13.7,73.0,232.4,111.0,12.5,8.0,146.0,0.0,0.0,0.0,117.0,52.0,0.0,233.0,14.1,HOU,8.0,152.0,17,14,21,1,129.5,144
CLEVELAND BROWNS,DEF,246.3,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,81.0,0.0,0.0,246.4,4.8,166.0,81.0,276.0,41.9,12.0,355.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,40.8,CLE,12.0,355.0,32,29,29,0,500.0,500
CLYDE EDWARDS-HELAIRE,RB,352.1,3.5,0.0,0.0,1.5,0.0,12.0,6.5,0.0,23.0,286.0,7.0,0.0,0.0,348.6,5.0,309.0,10.0,431.0,27.9,15.0,382.0,3.0,0.0,24.0,419.0,13.0,0.0,46.0,35.6,NO,15.0,388.0,20,19,19,5,500.0,500
COLBY PARKINSON,TE,352.0,2.1,0.0,0.0,1.8,0.1,17.3,0.0,0.0,0.0,342.0,35.4,0.0,0.0,354.3,3.8,344.0,65.4,466.0,6.6,16.0,360.0,30.0,1.0,294.0,457.0,0.0,0.0,0.0,8.1,LAR,15.0,360.0,32,31,31,3,500.0,500
COLE KMET,TE,251.3,4.3,0.0,0.0,2.8,0.2,27.9,0.0,0.0,0.0,154.0,73.4,0.0,0.0,251.4,7.1,154.0,120.4,248.0,35.8,12.0,337.0,47.0,4.0,474.0,249.0,0.0,0.0,0.0,34.6,CHI,12.0,341.0,25,18,27,2,500.0,500
COLSTON LOVELAND,TE,138.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,142.8,0.0,96.0,0.0,137.0,31.4,9.0,253.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,26.5,CHI,9.0,235.0,25,18,27,1,113.5,117
COOPER KUPP,WR,121.8,9.0,0.0,0.0,5.6,0.5,59.2,0.2,0.0,0.8,67.0,108.0,0.0,0.0,104.6,14.6,63.0,175.0,103.0,15.6,8.0,132.0,67.0,6.0,710.0,120.0,2.0,0.0,10.0,15.5,SEA,9.0,153.0,29,29,30,2,87.5,79
COOPER RUSH,QB,376.0,9.5,1.0,153.7,0.0,0.0,0.0,2.2,0.0,1.5,359.0,114.6,12.0,1844.0,370.0,9.5,353.0,114.6,502.0,17.0,16.0,387.0,0.0,0.0,0.0,500.0,26.0,0.0,18.0,17.0,BAL,16.0,393.0,13,7,20,2,500.0,500
CORDARRELLE PATTERSON,RB,347.8,2.0,0.0,0.0,0.9,0.1,6.2,2.5,0.0,10.4,282.0,25.5,0.0,0.0,306.6,2.9,256.0,37.5,420.0,34.7,15.0,357.0,12.0,1.0,80.0,420.0,32.0,0.0,135.0,38.3,FA,15.0,392.0,33,33,33,0,500.0,500
COURTLAND SUTTON,WR,50.3,9.4,0.0,0.0,4.8,0.5,63.6,0.0,0.0,0.0,26.0,159.3,0.0,0.0,47.4,14.1,28.0,240.3,46.0,9.0,5.0,83.0,81.0,8.0,1081.0,50.0,0.0,0.0,0.0,9.0,DEN,6.0,80.0,9,6,19,1,49.5,59
CRAIG REYNOLDS,RB,350.0,1.3,0.0,0.0,0.2,0.0,2.9,2.2,0.0,9.9,317.0,17.9,0.0,0.0,337.1,1.5,293.0,20.9,397.0,34.1,15.0,392.0,3.0,0.0,40.0,412.0,31.0,0.0,139.0,19.8,DET,15.0,380.0,6,11,5,3,500.0,500
CURTIS SAMUEL,WR,336.8,2.3,0.0,0.0,2.2,0.1,18.1,0.4,0.0,1.0,288.0,32.7,0.0,0.0,328.1,4.5,276.0,63.7,364.0,27.6,14.0,375.0,31.0,1.0,253.0,365.0,5.0,0.0,14.0,28.9,BUF,14.0,377.0,27,31,11,5,500.0,500
DAK PRESCOTT,QB,94.6,15.6,1.4,247.3,0.0,0.0,0.0,1.6,0.1,6.8,58.0,124.5,11.0,1978.0,93.6,15.6,58.0,124.5,92.0,15.0,8.0,124.0,0.0,0.0,0.0,91.0,13.0,1.0,54.0,15.0,DAL,8.0,128.0,14,16,7,1,107.5,100
DALLAS COWBOYS,DEF,237.8,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,111.0,0.0,0.0,236.9,6.5,160.0,111.0,242.0,27.9,12.0,350.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,27.0,DAL,12.0,348.0,7,4,19,0,500.0,188
DALLAS GOEDERT,TE,120.6,6.2,0.0,0.0,4.2,0.2,49.6,0.0,0.0,0.0,94.0,61.6,0.0,0.0,124.9,10.4,96.0,103.6,123.0,20.2,9.0,195.0,42.0,2.0,496.0,118.0,0.0,0.0,0.0,20.1,PHI,9.0,180.0,10,5,23,1,137.5,114
DALTON KINCAID,TE,118.7,4.4,0.0,0.0,3.4,0.2,34.5,0.0,0.0,0.0,94.0,56.8,0.0,0.0,116.6,7.8,84.0,100.8,115.0,19.0,8.0,180.0,44.0,2.0,448.0,116.0,0.0,0.0,0.0,19.1,BUF,8.0,195.0,26,16,30,1,127.5,131
DALTON SCHULTZ,TE,232.4,3.8,0.0,0.0,3.1,0.1,31.3,0.0,0.0,0.0,154.0,65.2,0.0,0.0,231.0,7.0,154.0,118.2,222.0,26.8,11.0,289.0,53.0,2.0,532.0,221.0,0.0,0.0,0.0,26.1,HOU,11.0,294.0,22,22,17,1,500.0,500
DAMEON PIERCE,RB,302.0,3.8,0.0,0.0,0.2,0.0,0.2,3.6,0.2,26.6,232.0,41.5,0.0,0.0,291.3,4.0,233.0,43.5,290.0,21.4,13.0,380.0,2.0,0.0,2.0,304.0,40.0,2.0,293.0,27.8,HOU,13.0,369.0,9,2,29,3,500.0,500
DAMIEN MARTINEZ,RB,287.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,302.2,0.0,218.0,0.0,306.0,29.1,13.0,369.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,29.9,SEA,13.0,342.0,4,4,17,3,500.0,500
DANDRE SWIFT,RB,58.7,10.1,0.0,0.0,2.5,0.0,22.7,14.9,0.4,56.4,42.0,172.5,0.0,0.0,64.3,12.6,45.0,214.5,59.0,11.1,6.0,98.0,42.0,0.0,386.0,56.0,253.0,6.0,959.0,9.3,CHI,6.0,87.0,7,3,24,1,60.0,55
DANIEL BELLINGER,TE,342.0,0.7,0.0,0.0,0.8,0.0,7.4,0.0,0.0,0.0,318.0,12.5,0.0,0.0,352.3,1.6,319.0,26.5,478.0,24.3,16.0,376.0,14.0,0.0,125.0,483.0,0.0,0.0,0.0,24.0,NYG,16.0,366.0,9,8,14,2,500.0,500
DANIEL CARLSON,K,269.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,145.0,0.0,0.0,269.4,8.5,186.0,145.0,296.0,37.1,13.0,332.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,34.4,LV,13.0,332.0,27,30,10,1,500.0,500
DANIEL JONES,QB,275.7,14.2,0.8,207.0,0.0,0.0,0.0,6.7,0.2,26.5,152.0,142.3,8.0,2070.0,262.1,14.2,146.0,142.3,258.0,38.0,12.0,323.0,0.0,0.0,0.0,274.0,67.0,2.0,265.0,36.0,IND,12.0,334.0,26,28,11,2,500.0,500
DARE OGUNBOWALE,RB,360.0,2.2,0.0,0.0,1.1,0.1,11.6,1.8,0.0,6.6,331.0,37.0,0.0,0.0,327.3,3.3,309.0,56.0,454.0,21.2,15.0,357.0,19.0,1.0,198.0,482.0,30.0,0.0,112.0,21.0,HOU,16.0,380.0,9,2,29,5,500.0,500
DARIUS SLAYTON,WR,221.2,4.4,0.0,0.0,2.4,0.1,35.8,0.1,0.0,1.1,168.0,71.0,0.0,0.0,224.4,6.9,164.0,110.0,216.0,24.5,11.0,291.0,39.0,2.0,573.0,212.0,2.0,0.0,17.0,24.0,NYG,11.0,286.0,1,2,7,3,500.0,500
DARNELL MOONEY,WR,121.1,8.1,0.0,0.0,4.0,0.3,62.0,0.0,0.0,0.0,80.0,129.2,0.0,0.0,117.8,12.1,81.0,193.2,116.0,14.0,8.0,164.0,64.0,5.0,992.0,119.0,0.0,0.0,0.0,16.9,ATL,9.0,173.0,2,1,17,2,118.0,126
DARNELL WASHINGTON,TE,355.4,1.5,0.0,0.0,1.1,0.1,11.8,0.0,0.0,0.0,335.0,26.0,0.0,0.0,352.6,2.6,330.0,45.0,435.0,17.3,15.0,379.0,19.0,1.0,200.0,434.0,0.0,0.0,0.0,14.1,PIT,15.0,381.0,8,9,5,3,500.0,500
DARREN WALLER,TE,242.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,243.8,0.0,157.0,0.0,291.0,32.2,13.0,313.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,41.8,MIA,13.0,394.0,20,17,19,1,500.0,198
DAVANTE ADAMS,WR,33.1,11.2,0.0,0.0,6.1,0.6,75.9,0.0,0.0,0.0,18.0,156.3,0.0,0.0,29.8,17.2,13.0,241.3,29.0,7.1,4.0,44.0,85.0,8.0,1063.0,33.0,0.0,0.0,0.0,7.7,LAR,4.0,50.0,25,23,31,2,39.5,35
DAVID BELL,WR,351.7,2.7,0.0,0.0,3.0,0.0,27.0,0.0,0.0,0.0,289.0,2.7,0.0,0.0,352.7,5.7,295.0,5.7,479.0,41.4,16.0,390.0,3.0,0.0,27.0,475.0,0.0,0.0,0.0,45.6,CLE,16.0,396.0,20,14,25,5,500.0,500
DAVID MONTGOMERY,RB,54.9,13.3,0.0,0.0,2.6,0.0,24.4,13.2,0.9,55.4,37.0,185.7,0.0,0.0,65.1,15.8,45.0,221.7,60.0,7.8,6.0,83.0,36.0,0.0,341.0,52.0,185.0,12.0,775.0,7.1,DET,6.0,66.0,6,11,5,2,57.0,60
DAVID MOORE,WR,362.5,3.1,0.0,0.0,1.9,0.2,20.6,0.1,0.0,0.0,350.0,53.1,0.0,0.0,361.0,5.0,349.0,85.1,496.0,12.0,16.0,373.0,32.0,3.0,351.0,491.0,1.0,0.0,0.0,12.5,CAR,16.0,375.0,6,15,2,5,500.0,500
DAVID NJOKU,TE,94.1,7.7,0.0,0.0,5.8,0.5,45.9,0.0,0.0,0.0,76.0,84.5,0.0,0.0,84.0,13.5,56.0,148.5,82.0,12.9,7.0,110.0,64.0,5.0,505.0,90.0,0.0,0.0,0.0,13.0,CLE,8.0,124.0,6,11,3,1,103.5,70
DAWSON KNOX,TE,321.0,2.3,0.0,0.0,1.4,0.1,19.4,0.0,0.0,0.0,256.0,37.1,0.0,0.0,332.7,3.7,280.0,59.1,349.0,20.3,14.0,364.0,22.0,1.0,311.0,343.0,0.0,0.0,0.0,23.4,BUF,14.0,360.0,26,16,30,2,500.0,500
DEANDRE HOPKINS,WR,185.3,5.7,0.0,0.0,3.5,0.3,38.1,0.0,0.0,0.0,125.0,91.0,0.0,0.0,186.8,9.2,127.0,147.0,178.0,30.6,10.0,314.0,56.0,5.0,610.0,176.0,0.0,0.0,0.0,29.1,BAL,10.0,306.0,21,22,12,3,168.5,500
DEEBO SAMUEL,WR,93.0,6.8,0.0,0.0,3.4,0.2,44.7,2.8,0.1,9.1,53.0,102.6,0.0,0.0,99.6,10.2,54.0,153.6,97.0,15.6,8.0,139.0,51.0,3.0,670.0,86.0,42.0,1.0,136.0,15.7,WAS,7.0,132.0,11,21,5,2,83.5,99
DEEJAY DALLAS,RB,,,0.0,0.0,0.2,0.1,0.7,0.6,0.0,3.1,,,0.0,0.0,352.5,1.3,312.0,21.0,485.0,40.5,16.0,393.0,3.0,1.0,11.0,,9.0,0.0,49.0,,ARI,,,2,15,1,4,500.0,500
DEMARCUS ROBINSON,WR,301.5,5.4,0.0,0.0,1.8,0.4,29.7,0.0,0.0,0.0,229.0,92.5,0.0,0.0,317.0,7.3,244.0,123.5,346.0,30.1,14.0,380.0,31.0,7.0,505.0,340.0,0.0,0.0,0.0,28.3,SF,14.0,376.0,19,16,18,4,500.0,500
DEMARIO DOUGLAS,WR,199.5,4.8,0.0,0.0,3.9,0.2,36.5,0.2,0.0,0.9,125.0,81.7,0.0,0.0,175.4,8.7,106.0,147.7,169.0,24.6,10.0,246.0,66.0,3.0,621.0,185.0,3.0,0.0,16.0,25.9,NE,11.0,258.0,32,32,14,2,196.0,500
DENVER BRONCOS,DEF,152.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,179.0,0.0,0.0,152.3,10.5,141.0,179.0,158.0,7.2,10.0,182.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,7.1,DEN,10.0,184.0,10,6,22,0,158.5,84
DERIUS DAVIS,WR,354.2,1.8,0.0,0.0,0.9,0.1,7.5,0.8,0.0,2.6,322.0,27.1,0.0,0.0,353.8,2.7,327.0,40.1,449.0,23.1,15.0,384.0,13.0,2.0,112.0,447.0,12.0,0.0,39.0,27.5,LAC,15.0,395.0,15,12,13,6,500.0,500
DERNEST JOHNSON,RB,340.9,2.0,0.0,0.0,1.0,0.0,8.0,2.7,0.0,11.9,312.0,23.9,0.0,0.0,331.2,3.0,303.0,35.9,426.0,28.0,15.0,386.0,12.0,0.0,96.0,421.0,32.0,0.0,143.0,24.9,BAL,15.0,386.0,31,31,25,0,500.0,500
DERRICK HENRY,RB,8.1,18.7,0.0,0.0,1.1,0.1,11.4,19.1,0.9,113.0,1.0,317.4,0.0,0.0,22.5,19.8,8.0,336.4,21.0,5.9,4.0,40.0,19.0,2.0,193.0,7.0,325.0,16.0,1921.0,3.1,BAL,2.0,16.0,31,31,25,1,11.5,13
DESHAUN WATSON,QB,299.8,11.4,0.7,164.0,0.0,0.0,0.0,4.4,0.1,21.1,212.0,79.7,5.0,1148.0,281.3,11.4,158.0,79.7,418.0,75.6,15.0,356.0,0.0,0.0,0.0,422.0,31.0,1.0,148.0,54.3,CLE,15.0,355.0,15,15,15,0,500.0,500
DETROIT LIONS,DEF,187.8,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,123.0,0.0,0.0,188.3,7.2,170.0,123.0,189.0,8.9,11.0,234.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,8.5,DET,11.0,234.0,17,9,26,0,500.0,129
DEUCE VAUGHN,RB,330.3,1.5,0.0,0.0,0.5,0.0,3.0,2.8,0.0,11.7,277.0,8.8,0.0,0.0,325.7,2.0,265.0,11.8,452.0,48.6,15.0,384.0,3.0,0.0,18.0,452.0,17.0,0.0,70.0,41.4,DAL,15.0,378.0,21,25,12,6,500.0,500
DEVAUGHN VELE,WR,248.7,5.0,0.0,0.0,3.2,0.2,36.5,0.0,0.0,0.0,198.0,65.5,0.0,0.0,231.1,8.2,169.0,106.5,225.0,23.8,11.0,304.0,41.0,3.0,475.0,244.0,0.0,0.0,0.0,21.4,DEN,12.0,318.0,9,6,19,3,500.0,500
DEVIN NEAL,RB,221.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,241.1,0.0,148.0,0.0,234.0,37.5,12.0,369.0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,38.5,NO,11.0,336.0,20,19,19,3,500.0,500
DEVIN SINGLETARY,RB,251.3,4.7,0.0,0.0,1.3,0.0,7.4,7.1,0.3,27.3,181.0,75.6,0.0,0.0,269.0,6.0,218.0,96.6,270.0,27.3,12.0,326.0,21.0,0.0,119.0,257.0,113.0,4.0,437.0,27.2,NYG,12.0,310.0,24,13,28,3,500.0,500
DEVON ACHANE,RB,18.1,13.1,0.0,0.0,4.6,0.4,34.8,11.9,0.4,53.4,9.0,221.9,0.0,0.0,16.0,17.6,8.0,299.9,14.0,3.6,3.0,23.0,78.0,6.0,592.0,17.0,203.0,6.0,907.0,4.8,MIA,3.0,33.0,5,1,26,1,14.0,12
DEVONTA SMITH,WR,58.4,10.1,0.0,0.0,5.2,0.6,64.1,0.1,0.0,0.1,38.0,131.4,0.0,0.0,49.4,15.3,35.0,199.4,47.0,9.1,5.0,87.0,68.0,8.0,833.0,54.0,1.0,0.0,1.0,11.1,PHI,6.0,93.0,4,4,9,2,55.0,62
DEVONTEZ WALKER,WR,363.9,1.2,0.0,0.0,0.1,0.1,3.0,0.0,0.0,0.0,332.0,8.1,0.0,0.0,370.0,1.3,347.0,9.1,448.0,15.0,15.0,396.0,1.0,1.0,21.0,432.0,0.0,0.0,0.0,24.2,BAL,15.0,396.0,21,22,12,6,500.0,500
DILLON GABRIEL,QB,344.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,337.0,0.0,303.0,0.0,376.0,21.0,14.0,387.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,24.1,CLE,14.0,397.0,15,15,15,4,500.0,500
DIONTAE JOHNSON,WR,248.2,5.1,0.0,0.0,3.0,0.3,34.1,0.2,0.0,0.5,163.0,56.1,0.0,0.0,232.4,8.1,149.0,89.1,233.0,37.4,12.0,322.0,33.0,3.0,375.0,247.0,2.0,0.0,6.0,37.4,CLE,12.0,345.0,20,14,25,3,500.0,500
DJ CHARK,WR,306.0,2.3,0.0,0.0,1.0,0.3,7.8,0.0,0.0,0.0,272.0,9.1,0.0,0.0,317.5,3.3,285.0,13.1,470.0,32.5,16.0,350.0,4.0,1.0,31.0,456.0,0.0,0.0,0.0,34.0,ATL,15.0,340.0,2,1,17,7,500.0,500
DJ GIDDENS,RB,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,241.3,0.0,155.0,0.0,235.0,41.7,12.0,329.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,47.0,IND,11.0,325.0,13,22,3,2,500.0,500
DJ MOORE,WR,49.9,8.2,0.0,0.0,5.8,0.4,56.8,0.8,0.0,4.4,32.0,140.1,0.0,0.0,38.6,14.0,19.0,238.1,38.0,6.9,5.0,60.0,98.0,6.0,966.0,49.0,14.0,0.0,75.0,8.8,CHI,5.0,81.0,8,13,3,1,47.0,54
DK METCALF,WR,46.0,8.3,0.0,0.0,4.4,0.3,66.1,0.0,0.0,0.0,31.0,125.2,0.0,0.0,46.0,12.7,28.0,191.2,43.0,10.3,5.0,86.0,66.0,5.0,992.0,43.0,0.0,0.0,0.0,9.3,PIT,5.0,81.0,14,11,21,1,50.5,44
DONOVAN EDWARDS,RB,314.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,323.8,0.0,277.0,0.0,357.0,31.6,14.0,382.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,26.7,NYJ,14.0,365.0,3,7,6,0,500.0,500
DONTAYVION WICKS,WR,220.9,4.2,0.0,0.0,2.3,0.3,24.4,0.0,0.0,0.0,179.0,71.5,0.0,0.0,219.0,6.5,177.0,110.5,213.0,28.2,11.0,327.0,39.0,5.0,415.0,211.0,0.0,0.0,0.0,27.1,GB,11.0,318.0,13,17,6,4,500.0,500
DONTE THORNTON,WR,257.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,254.3,0.0,141.0,0.0,302.0,52.8,13.0,380.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,52.3,LV,13.0,384.0,7,18,1,4,500.0,500
DRAKE LONDON,WR,19.3,10.6,0.0,0.0,5.9,0.5,74.8,0.1,0.0,-0.2,7.0,180.8,0.0,0.0,13.5,16.5,6.0,280.8,12.0,2.9,3.0,19.0,100.0,9.0,1271.0,19.0,1.0,0.0,-3.0,5.0,ATL,3.0,31.0,2,1,17,1,18.5,22
DRAKE MAYE,QB,107.2,14.4,1.2,175.1,0.0,0.0,0.0,4.2,0.2,32.4,68.0,187.1,15.0,2276.0,106.0,14.4,66.0,187.1,104.0,11.2,8.0,136.0,0.0,0.0,0.0,107.0,54.0,2.0,421.0,11.8,NE,8.0,141.0,25,26,19,1,128.5,152
DREW SAMPLE,TE,389.0,1.0,0.0,0.0,1.2,0.1,6.4,0.1,0.0,-0.2,389.0,16.5,0.0,0.0,380.3,2.1,374.0,36.5,503.0,7.6,16.0,391.0,20.0,1.0,109.0,505.0,1.0,0.0,-4.0,0.0,CIN,16.0,389.0,13,13,15,3,500.0,500
DYAMI BROWN,WR,254.6,2.5,0.0,0.0,2.0,0.1,20.5,0.2,0.0,1.7,166.0,37.4,0.0,0.0,247.1,4.5,166.0,67.4,251.0,36.3,12.0,330.0,30.0,1.0,308.0,265.0,3.0,0.0,26.0,36.3,JAC,12.0,330.0,30,24,32,3,500.0,500
DYLAN LAUBE,RB,,,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,,,0.0,0.0,362.5,-0.3,353.0,-2.0,499.0,9.5,16.0,372.0,0.0,0.0,0.0,,1.0,0.0,0.0,,LV,,,29,32,11,4,500.0,500
DYLAN SAMPSON,RB,168.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,176.6,0.0,116.0,0.0,171.0,41.3,10.0,306.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,34.9,CLE,10.0,312.0,27,18,31,3,157.0,157
EDDY PINEIRO,K,255.1,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,107.0,0.0,0.0,253.0,6.3,204.0,107.0,374.0,33.9,14.0,315.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,32.1,FA,14.0,315.0,33,33,33,0,500.0,500
EFTON CHISM,WR,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,340.0,0.0,290.0,0.0,467.0,35.6,16.0,370.0,0.0,0.0,0.0,463.0,0.0,0.0,0.0,26.9,NE,16.0,361.0,32,32,14,0,500.0,500
ELIC AYOMANOR,WR,242.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,233.5,0.0,169.0,0.0,230.0,32.3,11.0,384.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,32.1,TEN,12.0,392.0,18,20,10,3,500.0,500
ELIJAH ARROYO,TE,235.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,239.8,0.0,143.0,0.0,243.0,43.8,12.0,344.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,41.3,SEA,12.0,324.0,30,32,8,1,500.0,500
ELIJAH HIGGINS,TE,371.5,1.7,0.0,0.0,1.2,0.1,10.1,0.0,0.0,0.0,305.0,29.2,0.0,0.0,370.4,2.9,319.0,49.2,428.0,20.3,15.0,394.0,20.0,2.0,172.0,430.0,0.0,0.0,0.0,25.4,ARI,15.0,394.0,16,26,9,3,500.0,500
ELIJAH MITCHELL,RB,239.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,256.0,0.0,159.0,0.0,255.0,31.3,12.0,336.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,32.3,KC,12.0,312.0,25,12,30,4,500.0,500
ELIJAH MOORE,WR,266.8,3.5,0.0,0.0,3.6,0.1,31.6,0.1,0.0,0.1,218.0,59.9,0.0,0.0,249.9,7.1,196.0,120.9,250.0,31.4,12.0,370.0,61.0,1.0,538.0,272.0,1.0,0.0,1.0,30.6,BUF,12.0,378.0,27,31,11,4,500.0,500
EMANUEL WILSON,RB,302.8,5.0,0.0,0.0,0.6,0.1,2.8,6.1,0.2,29.5,215.0,85.0,0.0,0.0,314.9,5.6,227.0,96.0,314.0,30.0,13.0,386.0,11.0,1.0,48.0,309.0,103.0,4.0,502.0,29.8,GB,13.0,359.0,17,20,10,3,500.0,500
EMARI DEMERCADO,RB,344.5,3.0,0.0,0.0,1.2,0.0,8.0,1.8,0.1,17.2,257.0,38.7,0.0,0.0,334.5,4.2,256.0,54.7,391.0,32.5,15.0,382.0,16.0,0.0,104.0,397.0,24.0,1.0,223.0,34.2,ARI,15.0,393.0,2,15,1,3,500.0,500
EMEKA EGBUKA,WR,122.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,119.8,0.0,61.0,0.0,118.0,25.1,8.0,204.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,25.0,TB,9.0,198.0,3,5,4,3,117.0,121
ERIC GRAY,RB,,,0.0,0.0,0.6,0.0,5.1,0.9,0.0,1.9,,,0.0,0.0,383.0,1.1,373.0,17.3,509.0,10.0,16.0,393.0,10.0,0.0,82.0,,14.0,0.0,31.0,,NYG,,,24,13,28,4,500.0,500
EVAN ENGRAM,TE,99.2,4.7,0.0,0.0,5.2,0.1,40.6,0.0,0.0,0.0,76.0,42.5,0.0,0.0,82.0,9.9,56.0,89.5,80.0,13.8,7.0,111.0,47.0,1.0,365.0,99.0,0.0,0.0,0.0,16.7,DEN,8.0,137.0,1,3,2,1,89.0,80
EVAN MCPHERSON,K,214.8,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,94.0,0.0,0.0,213.2,7.8,186.0,94.0,214.0,16.9,11.0,291.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,14.0,CIN,11.0,281.0,30,20,27,1,500.0,186
EZEKIEL ELLIOTT,RB,,,0.0,0.0,0.8,0.0,4.6,4.9,0.2,15.1,,,0.0,0.0,354.0,3.8,345.0,57.5,488.0,9.0,16.0,363.0,12.0,0.0,69.0,,74.0,3.0,226.0,,FA,,,33,33,33,0,500.0,500
FOSTER MOREAU,TE,344.1,4.2,0.0,0.0,1.9,0.3,24.3,0.0,0.0,0.0,290.0,71.3,0.0,0.0,346.8,6.1,294.0,103.3,387.0,20.0,14.0,373.0,32.0,5.0,413.0,380.0,0.0,0.0,0.0,21.7,NO,14.0,381.0,5,7,4,3,500.0,500
GABE MARKS,RB,258.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,254.2,0.0,142.0,0.0,263.0,56.6,12.0,359.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,57.1,HOU,12.0,364.0,9,2,29,4,500.0,500
