PLAYER NAME,POS,AVG_RK,AVG_FAN PTS,AVG_PASS_TDS,AVG_PASS_YDS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,BEST_RK,FAN PTS,PASS_TDS,PASS_YDS,PPR_AVG_RK,PPR_AVG_FAN PTS,PPR_BEST_RK,PPR_FAN PTS,PPR_RK,PPR_STD.DEV_RK,PPR_TIERS,PPR_WORST_RK,REC,REC_TDS,REC_YDS,RK,RUSH_ATT,RUSH_TDS,RUSH_YDS,STD.DEV_RK,TEAM,TIERS,WORST_RK,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,DEPTH,STANDARD_ADP,PPR_ADP
AARON JONES,RB,68.2,9.5,0.0,0.0,2.7,0.1,21.2,12.9,0.2,59.6,48.0,104.9,0.0,0.0,66.8,12.3,42.0,134.9,68.0,7.6,5.0,94.0,30.0,1.0,233.0,68.0,142.0,2.0,656.0,8.8,MIN,6.0,101.0,26,16,30,1,54.5,56
AARON RODGERS,QB,121.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,122.4,0.0,84.0,0.0,120.0,15.2,7.0,178.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,13.9,NYJ,7.0,172.0,15,15,11,1,141.0,115
ADAM THIELEN,WR,178.4,7.5,0.0,0.0,6.1,0.2,59.6,0.1,0.0,0.4,123.0,128.0,0.0,0.0,156.4,13.6,81.0,231.0,152.0,25.7,8.0,231.0,103.0,4.0,1014.0,168.0,1.0,0.0,6.0,22.2,CAR,9.0,263.0,17,13,18,2,164.5,155
ADAM TRAUTMAN,TE,357.9,2.3,0.0,0.0,1.3,0.2,12.0,0.0,0.0,0.0,301.0,38.4,0.0,0.0,361.4,3.6,304.0,60.4,408.0,28.4,13.0,441.0,22.0,3.0,204.0,415.0,0.0,0.0,0.0,24.1,DEN,13.0,394.0,30,25,30,2,500.0,500
ADONAI MITCHELL,WR,170.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,170.7,0.0,115.0,0.0,163.0,24.8,9.0,261.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,24.2,IND,9.0,261.0,22,19,26,3,146.0,172
AIDAN OCONNELL,QB,305.6,12.1,1.1,201.6,0.0,0.0,0.0,1.5,0.1,1.0,243.0,132.8,12.0,2218.0,304.8,12.1,211.0,132.8,290.0,41.6,11.0,665.0,0.0,0.0,0.0,293.0,17.0,1.0,11.0,40.8,LV,11.0,665.0,21,21,14,2,500.0,500
AINIAS SMITH,WR,377.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,379.6,0.0,333.0,0.0,428.0,59.0,13.0,596.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,61.3,PHI,13.0,596.0,6,11,7,5,500.0,500
AJ BARNER,TE,366.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,366.0,0.0,355.0,0.0,493.0,9.1,14.0,382.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,7.8,SEA,14.0,381.0,27,29,18,0,500.0,500
AJ BROWN,WR,8.5,10.8,0.0,0.0,6.2,0.4,85.6,0.0,0.0,0.0,4.0,183.6,0.0,0.0,9.2,17.0,5.0,289.6,9.0,1.4,2.0,15.0,106.0,7.0,1456.0,9.0,0.0,0.0,0.0,2.2,PHI,2.0,19.0,6,11,7,1,10.0,11
AJ DILLON,RB,228.3,6.4,0.0,0.0,1.5,0.0,14.9,11.9,0.1,40.9,142.0,95.6,0.0,0.0,237.6,7.8,147.0,117.6,245.0,29.7,10.0,308.0,22.0,0.0,223.0,236.0,178.0,2.0,613.0,30.7,GB,10.0,289.0,29,29,15,0,500.0,500
ALBERT OKWUEGBUNAM,TE,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,416.5,0.0,352.0,0.0,564.0,64.5,15.0,481.0,0.0,0.0,0.0,,0.0,0.0,0.0,,PHI,,,31,30,24,3,500.0,500
ALEC INGOLD,RB,389.0,0.7,0.0,0.0,0.8,0.0,7.0,0.1,0.0,0.0,357.0,11.9,0.0,0.0,340.3,1.5,300.0,24.9,439.0,29.9,13.0,388.0,13.0,0.0,119.0,510.0,2.0,0.0,0.0,41.1,MIA,14.0,478.0,6,5,19,4,500.0,500
ALEC PIERCE,WR,271.8,3.7,0.0,0.0,1.9,0.1,30.2,0.0,0.0,0.0,208.0,63.4,0.0,0.0,274.1,5.6,204.0,95.4,281.0,28.5,11.0,377.0,32.0,2.0,514.0,277.0,0.0,0.0,0.0,28.8,IND,11.0,369.0,22,19,26,4,500.0,500
ALEXANDER MATTISON,RB,211.6,6.5,0.0,0.0,1.9,0.2,12.0,11.3,0.0,43.8,142.0,103.2,0.0,0.0,221.2,8.3,147.0,133.2,217.0,30.6,10.0,301.0,30.0,3.0,192.0,213.0,180.0,0.0,700.0,32.7,LV,10.0,317.0,9,19,3,2,500.0,500
ALLEN LAZARD,WR,310.9,2.6,0.0,0.0,1.6,0.1,22.2,0.0,0.0,0.0,240.0,37.1,0.0,0.0,309.9,4.3,217.0,60.1,342.0,52.9,12.0,545.0,23.0,1.0,311.0,337.0,0.0,0.0,0.0,42.8,NYJ,12.0,482.0,16,20,12,4,500.0,500
ALLEN ROBINSON,WR,423.0,1.6,0.0,0.0,2.0,0.0,16.5,0.0,0.0,0.0,350.0,28.0,0.0,0.0,392.5,3.6,286.0,62.0,507.0,105.3,14.0,567.0,34.0,0.0,280.0,532.0,0.0,0.0,0.0,88.8,FA,15.0,548.0,33,33,33,0,500.0,500
ALVIN KAMARA,RB,60.6,12.2,0.0,0.0,5.8,0.1,35.8,13.8,0.4,53.4,45.0,158.0,0.0,0.0,44.7,17.9,16.0,233.0,42.0,15.9,4.0,80.0,75.0,1.0,466.0,61.0,180.0,5.0,694.0,10.5,NO,5.0,99.0,27,20,31,1,43.5,34
AMARI COOPER,WR,40.3,10.3,0.0,0.0,4.8,0.3,83.3,0.0,0.0,0.0,20.0,155.0,0.0,0.0,44.8,15.1,23.0,227.0,44.0,7.8,4.0,63.0,72.0,5.0,1250.0,38.0,0.0,0.0,0.0,6.5,CLE,4.0,66.0,26,18,30,1,56.5,69
AMEER ABDULLAH,RB,358.1,1.3,0.0,0.0,1.1,0.0,7.7,0.9,0.0,5.2,321.0,22.0,0.0,0.0,338.8,2.4,287.0,41.0,403.0,29.7,13.0,392.0,19.0,0.0,131.0,431.0,15.0,0.0,89.0,31.0,LV,13.0,448.0,9,19,3,4,500.0,500
AMON-RA ST BROWN,WR,6.9,13.2,0.0,0.0,7.4,0.6,94.7,0.3,0.0,1.5,3.0,211.9,0.0,0.0,4.9,20.7,2.0,330.9,5.0,1.3,1.0,9.0,119.0,10.0,1515.0,7.0,4.0,0.0,24.0,1.2,DET,1.0,12.0,24,30,11,1,6.5,6
ANDERS CARLSON,K,241.2,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,125.0,0.0,0.0,234.2,7.4,212.0,125.0,431.0,19.5,13.0,261.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,30.9,FA,13.0,296.0,33,33,33,0,500.0,500
ANDREI IOSIVAS,WR,242.7,2.2,0.0,0.0,0.9,0.3,7.3,0.0,0.0,0.0,155.0,35.6,0.0,0.0,238.0,3.2,141.0,50.6,237.0,33.0,10.0,327.0,15.0,4.0,116.0,247.0,0.0,0.0,0.0,32.2,CIN,10.0,315.0,27,27,23,3,500.0,500
ANDY DALTON,QB,414.0,7.9,0.7,120.3,0.0,0.0,0.0,1.0,0.0,4.0,296.0,23.6,2.0,361.0,412.5,7.9,290.0,23.6,497.0,164.9,14.0,696.0,0.0,0.0,0.0,469.0,3.0,0.0,12.0,163.8,CAR,14.0,696.0,5,9,6,2,500.0,500
ANTHONY GOULD,WR,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,409.5,0.0,338.0,0.0,518.0,95.0,14.0,572.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,99.1,IND,14.0,552.0,22,19,26,0,500.0,500
ANTHONY RICHARDSON,QB,50.5,18.4,0.8,144.3,0.0,0.0,0.0,6.3,1.0,34.0,29.0,73.7,3.0,577.0,50.8,18.4,29.0,73.7,47.0,10.3,5.0,83.0,0.0,0.0,0.0,48.0,25.0,4.0,136.0,9.9,IND,5.0,83.0,26,27,16,1,53.5,49
ANTHONY SCHWARTZ,WR,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,515.5,0.0,383.0,0.0,581.0,132.5,15.0,648.0,0.0,0.0,0.0,,0.0,0.0,0.0,,MIA,,,29,12,32,0,500.0,500
ANTONIO GIBSON,RB,158.0,5.0,0.0,0.0,3.0,0.1,24.3,4.1,0.1,16.6,121.0,79.4,0.0,0.0,147.1,8.0,121.0,127.4,144.0,16.8,8.0,222.0,48.0,2.0,389.0,153.0,65.0,1.0,265.0,19.3,NE,8.0,228.0,8,10,7,2,153.5,162
AT PERRY,WR,259.1,4.9,0.0,0.0,1.2,0.4,24.6,0.0,0.0,0.0,196.0,48.6,0.0,0.0,266.3,6.1,198.0,60.6,272.0,28.7,11.0,383.0,12.0,4.0,246.0,265.0,0.0,0.0,0.0,30.9,NO,11.0,377.0,15,21,10,4,500.0,500
ATLANTA FALCONS,DEF,235.3,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,95.0,0.0,0.0,255.8,5.6,189.0,95.0,388.0,59.3,13.0,399.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,44.4,ATL,13.0,335.0,14,14,15,0,500.0,189
AUDRIC ESTIME,RB,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,233.8,0.0,161.0,0.0,231.0,31.7,10.0,393.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,30.8,DEN,10.0,365.0,19,18,20,3,500.0,500
AUSTIN EKELER,RB,119.3,9.6,0.0,0.0,3.6,0.1,31.1,12.8,0.4,44.9,69.0,134.4,0.0,0.0,108.5,13.2,64.0,185.4,107.0,17.5,7.0,155.0,51.0,1.0,436.0,117.0,179.0,5.0,628.0,13.5,WAS,7.0,156.0,16,9,28,2,91.5,98
AUSTIN HOOPER,TE,343.4,1.4,0.0,0.0,1.5,0.0,13.8,0.0,0.0,0.0,299.0,23.4,0.0,0.0,341.3,2.8,273.0,48.4,392.0,23.4,13.0,398.0,25.0,0.0,234.0,397.0,0.0,0.0,0.0,23.9,NE,13.0,389.0,14,20,12,2,500.0,500
AUSTIN SEIBERT,K,240.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,4.0,0.0,0.0,246.3,4.0,224.0,4.0,464.0,17.3,14.0,266.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,39.4,NYJ,13.0,299.0,30,29,12,0,500.0,500
AVERY WILLIAMS,RB,416.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,406.0,0.0,359.0,0.0,541.0,34.1,15.0,440.0,0.0,0.0,0.0,555.0,0.0,0.0,0.0,55.2,ATL,15.0,512.0,7,15,2,3,500.0,500
BAKER MAYFIELD,QB,134.1,16.7,1.6,237.9,0.0,0.0,0.0,3.6,0.1,9.6,107.0,284.1,28.0,4044.0,134.3,16.7,107.0,284.1,132.0,16.7,8.0,241.0,0.0,0.0,0.0,130.0,62.0,1.0,163.0,17.5,TB,8.0,241.0,22,11,24,1,159.0,174
BALTIMORE RAVENS,DEF,156.1,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,174.0,0.0,0.0,156.3,10.2,150.0,174.0,157.0,11.3,8.0,209.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,11.0,BAL,8.0,192.0,23,18,28,0,169.0,93
BEN SINNOTT,TE,222.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,219.2,0.0,129.0,0.0,225.0,38.2,10.0,324.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,39.0,WAS,10.0,335.0,16,15,20,2,500.0,500
BIJAN ROBINSON,RB,6.9,11.1,0.0,0.0,3.4,0.2,28.6,12.6,0.2,57.4,1.0,188.3,0.0,0.0,6.8,14.5,1.0,246.3,7.0,1.9,1.0,16.0,58.0,4.0,487.0,8.0,214.0,4.0,976.0,2.2,ATL,1.0,15.0,7,15,2,1,5.5,5
BLAKE CORUM,RB,131.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,143.0,0.0,116.0,0.0,142.0,17.5,8.0,232.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,18.0,LAR,8.0,218.0,1,2,14,2,112.0,128
BLAKE GRUPE,K,284.7,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,150.0,0.0,0.0,284.7,8.8,216.0,150.0,291.0,31.5,11.0,332.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,30.4,NO,11.0,332.0,2,3,15,1,500.0,500
BLAKE WATSON,RB,355.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,344.6,0.0,282.0,0.0,420.0,39.9,13.0,414.0,0.0,0.0,0.0,427.0,0.0,0.0,0.0,43.8,DEN,13.0,466.0,19,18,20,4,500.0,500
BO MELTON,WR,322.5,7.5,0.0,0.0,4.0,0.3,54.5,0.8,0.0,5.3,257.0,29.9,0.0,0.0,323.0,11.5,263.0,45.9,341.0,49.5,12.0,546.0,16.0,1.0,218.0,340.0,3.0,0.0,21.0,43.5,GB,12.0,483.0,5,5,17,5,500.0,500
BO NIX,QB,208.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,209.1,0.0,133.0,0.0,192.0,47.5,9.0,315.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,50.0,DEN,9.0,344.0,19,20,10,1,194.5,179
BOSTON SCOTT,RB,390.6,1.0,0.0,0.0,0.3,0.0,4.3,1.7,0.0,7.2,337.0,11.8,0.0,0.0,368.8,1.3,321.0,15.8,449.0,58.6,13.0,534.0,4.0,0.0,52.0,475.0,20.0,0.0,86.0,69.3,FA,14.0,556.0,33,33,33,0,500.0,500
BRAELON ALLEN,RB,186.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,200.2,0.0,142.0,0.0,194.0,36.1,9.0,336.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,35.2,NYJ,9.0,316.0,22,24,16,2,171.0,500
BRANDIN COOKS,WR,137.1,7.5,0.0,0.0,3.4,0.5,41.1,0.3,0.0,2.2,89.0,119.2,0.0,0.0,138.3,10.8,89.0,173.2,136.0,18.0,8.0,179.0,54.0,8.0,657.0,135.0,5.0,0.0,35.0,17.7,DAL,8.0,175.0,1,1,2,2,152.0,182
BRANDON AIYUK,WR,25.7,10.9,0.0,0.0,4.7,0.4,83.9,0.0,0.0,0.0,10.0,174.2,0.0,0.0,29.8,15.6,12.0,249.2,28.0,8.0,3.0,53.0,75.0,7.0,1342.0,21.0,0.0,0.0,0.0,7.3,SF,3.0,50.0,2,3,9,2,36.5,41
BRANDON AUBREY,K,191.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,181.0,0.0,0.0,190.6,10.6,181.0,181.0,190.0,9.4,9.0,281.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,9.4,DAL,9.0,281.0,7,10,6,1,133.5,91
BRANDON MCMANUS,K,247.8,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,146.0,0.0,0.0,245.0,8.6,214.0,146.0,427.0,29.6,13.0,287.0,0.0,0.0,0.0,411.0,0.0,0.0,0.0,26.4,FA,13.0,281.0,33,33,33,0,500.0,500
BRANDON POWELL,WR,353.1,2.2,0.0,0.0,1.7,0.1,19.1,0.3,0.0,1.0,298.0,38.1,0.0,0.0,342.5,3.9,287.0,67.1,380.0,33.7,13.0,431.0,29.0,1.0,324.0,395.0,5.0,0.0,17.0,33.4,MIN,13.0,460.0,10,24,3,4,500.0,500
BRAXTON BERRIOS,WR,378.5,1.9,0.0,0.0,1.7,0.1,14.9,0.1,0.0,0.7,304.0,30.9,0.0,0.0,382.4,3.6,295.0,57.9,456.0,76.7,14.0,594.0,27.0,1.0,238.0,459.0,1.0,0.0,11.0,98.7,MIA,14.0,594.0,29,12,32,3,500.0,500
BREECE HALL,RB,6.3,12.6,0.0,0.0,4.5,0.2,34.8,13.1,0.3,58.5,1.0,214.5,0.0,0.0,6.2,17.1,1.0,290.5,6.0,2.0,1.0,11.0,76.0,4.0,591.0,6.0,223.0,5.0,994.0,2.1,NYJ,1.0,13.0,22,24,16,1,6.0,4
BRENDEN RICE,WR,292.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,288.8,0.0,223.0,0.0,301.0,25.4,11.0,361.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,24.5,LAC,11.0,370.0,30,25,25,6,500.0,500
BRENTON STRANGE,TE,365.0,0.7,0.0,0.0,0.4,0.1,2.5,0.0,0.0,0.0,350.0,9.5,0.0,0.0,375.8,1.0,350.0,14.5,517.0,25.9,14.0,409.0,5.0,1.0,35.0,522.0,0.0,0.0,0.0,18.5,JAC,14.0,391.0,19,10,25,3,500.0,500
BREVIN JORDAN,TE,339.9,2.6,0.0,0.0,1.3,0.2,16.8,0.0,0.0,0.0,264.0,33.9,0.0,0.0,353.7,3.9,299.0,50.9,379.0,28.1,13.0,404.0,17.0,2.0,219.0,370.0,0.0,0.0,0.0,26.2,HOU,13.0,394.0,7,1,32,2,500.0,500
BRIAN ROBINSON,RB,79.7,10.8,0.0,0.0,2.4,0.3,24.5,11.9,0.3,48.9,61.0,162.1,0.0,0.0,91.6,13.2,68.0,198.1,88.0,13.5,6.0,126.0,36.0,4.0,368.0,80.0,178.0,5.0,733.0,9.8,WAS,6.0,113.0,16,9,28,1,92.5,75
BRIAN THOMAS,WR,111.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,107.6,0.0,63.0,0.0,110.0,25.0,7.0,257.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,20.8,JAC,7.0,173.0,32,31,21,2,111.5,127
BROCK BOWERS,TE,104.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,104.3,0.0,73.0,0.0,102.0,11.1,7.0,137.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,12.6,LV,7.0,147.0,10,18,9,1,92.0,108
BROCK PURDY,QB,79.8,19.2,1.9,267.5,0.0,0.0,0.0,2.4,0.1,9.0,58.0,306.6,31.0,4280.0,80.3,19.2,58.0,306.6,77.0,9.1,6.0,112.0,0.0,0.0,0.0,81.0,39.0,2.0,144.0,8.9,SF,6.0,114.0,1,3,4,1,99.5,95
BROCK WRIGHT,TE,353.2,1.1,0.0,0.0,0.9,0.1,6.5,0.0,0.0,0.0,344.0,15.1,0.0,0.0,371.5,2.0,346.0,28.1,487.0,27.6,14.0,423.0,13.0,1.0,91.0,471.0,0.0,0.0,0.0,6.8,DET,14.0,363.0,9,11,14,2,500.0,500
BRYCE YOUNG,QB,180.0,10.4,0.7,179.8,0.0,0.0,0.0,2.4,0.0,15.8,124.0,166.4,11.0,2877.0,178.3,10.4,124.0,166.4,167.0,36.9,9.0,295.0,0.0,0.0,0.0,169.0,39.0,0.0,253.0,42.7,CAR,9.0,411.0,5,9,6,1,199.0,196
BUFFALO BILLS,DEF,189.1,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,159.0,0.0,0.0,188.5,9.4,160.0,159.0,187.0,21.8,9.0,349.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,22.8,BUF,9.0,349.0,3,3,14,0,500.0,183
CADE OTTON,TE,183.0,4.1,0.0,0.0,2.8,0.2,26.8,0.0,0.0,0.0,130.0,69.5,0.0,0.0,175.5,6.9,123.0,116.5,168.0,26.8,9.0,251.0,47.0,4.0,455.0,174.0,0.0,0.0,0.0,27.2,TB,9.0,249.0,18,17,17,1,199.0,500
CADE STOVER,TE,329.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,335.5,0.0,244.0,0.0,374.0,30.2,12.0,381.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,33.5,HOU,13.0,376.0,7,1,32,3,500.0,500
CAIRO SANTOS,K,244.7,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,158.0,0.0,0.0,244.4,9.3,204.0,158.0,241.0,16.7,10.0,332.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,15.7,CHI,10.0,332.0,10,13,11,1,500.0,184
CALEB WILLIAMS,QB,88.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,89.3,0.0,60.0,0.0,87.0,13.7,6.0,128.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,12.9,CHI,6.0,124.0,4,4,12,1,98.0,106
CALVIN AUSTIN,WR,312.9,2.1,0.0,0.0,1.0,0.1,10.6,0.6,0.1,3.4,213.0,35.7,0.0,0.0,308.2,3.1,222.0,52.7,339.0,34.2,12.0,379.0,17.0,1.0,180.0,339.0,11.0,1.0,57.0,37.1,PIT,12.0,377.0,23,26,20,4,500.0,500
CALVIN RIDLEY,WR,68.6,9.1,0.0,0.0,4.5,0.5,59.8,0.5,0.0,1.4,35.0,153.9,0.0,0.0,70.1,13.5,32.0,229.9,71.0,13.2,6.0,108.0,76.0,8.0,1016.0,69.0,9.0,0.0,23.0,13.6,TEN,6.0,99.0,28,29,19,2,79.5,60
CAM AKERS,RB,292.8,5.1,0.0,0.0,1.6,0.0,10.0,8.6,0.3,23.9,147.0,35.7,0.0,0.0,303.0,6.7,159.0,46.7,302.0,39.7,11.0,386.0,11.0,0.0,70.0,300.0,60.0,2.0,167.0,37.3,HOU,11.0,362.0,2,3,21,3,500.0,500
CAM LITTLE,K,266.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,276.3,0.0,239.0,0.0,418.0,37.3,13.0,350.0,0.0,0.0,0.0,405.0,0.0,0.0,0.0,28.6,JAC,13.0,332.0,5,8,5,1,500.0,500
CAMERON DICKER,K,236.6,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,151.0,0.0,0.0,236.6,8.9,210.0,151.0,238.0,18.4,10.0,332.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,18.5,LAC,10.0,332.0,29,22,31,1,500.0,167
CAROLINA PANTHERS,DEF,258.5,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,71.0,0.0,0.0,299.1,4.2,193.0,71.0,438.0,64.6,13.0,413.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,49.4,CAR,13.0,320.0,32,27,27,0,500.0,500
CARSON STEELE,RB,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,269.0,0.0,174.0,0.0,356.0,47.7,12.0,366.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,46.1,KC,12.0,361.0,3,6,11,3,500.0,500
CARSON WENTZ,QB,403.1,13.6,1.0,81.5,0.0,0.0,0.0,8.5,0.5,28.0,334.0,27.1,2.0,163.0,404.3,13.6,334.0,27.1,460.0,99.8,14.0,714.0,0.0,0.0,0.0,465.0,17.0,1.0,56.0,100.2,KC,14.0,714.0,7,5,21,2,500.0,500
CARTAVIOUS BIGSBY,RB,220.8,1.4,0.0,0.0,0.1,0.0,0.4,3.1,0.1,8.3,126.0,21.8,0.0,0.0,237.1,1.4,152.0,22.8,226.0,36.2,10.0,326.0,1.0,0.0,6.0,214.0,50.0,2.0,132.0,37.0,JAC,10.0,310.0,30,27,26,2,500.0,500
CASEY WASHINGTON,WR,371.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,367.6,0.0,314.0,0.0,465.0,57.0,14.0,502.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,44.7,ATL,14.0,479.0,20,8,29,5,500.0,500
CEDRIC TILLMAN,WR,278.3,1.7,0.0,0.0,1.5,0.0,16.0,0.1,0.0,0.6,220.0,23.2,0.0,0.0,273.3,3.2,187.0,44.2,278.0,26.6,11.0,390.0,21.0,0.0,224.0,282.0,1.0,0.0,8.0,21.5,CLE,11.0,333.0,26,18,30,4,500.0,500
CEDRICK WILSON,WR,325.3,3.2,0.0,0.0,1.5,0.2,19.7,0.0,0.0,0.0,230.0,47.6,0.0,0.0,327.6,4.6,240.0,69.6,365.0,38.5,12.0,383.0,22.0,3.0,296.0,360.0,0.0,0.0,0.0,44.4,NO,12.0,434.0,15,21,10,3,500.0,500
CEEDEE LAMB,WR,2.6,15.8,0.0,0.0,7.9,0.7,102.9,0.8,0.1,6.6,2.0,268.2,0.0,0.0,2.6,23.7,1.0,403.2,2.0,1.0,1.0,7.0,135.0,12.0,1749.0,2.0,14.0,2.0,113.0,0.8,DAL,1.0,6.0,1,1,2,1,3.0,2
CHARLIE JONES,WR,372.5,1.2,0.0,0.0,0.6,0.0,5.8,0.2,0.0,1.2,328.0,13.7,0.0,0.0,378.1,1.9,302.0,20.7,450.0,65.0,13.0,551.0,7.0,0.0,64.0,460.0,2.0,0.0,13.0,48.0,CIN,14.0,495.0,27,27,23,6,500.0,500
CHARLIE KOLAR,TE,,,0.0,0.0,0.5,0.1,6.2,0.0,0.0,0.0,,,0.0,0.0,421.0,1.6,391.0,21.7,587.0,30.0,15.0,451.0,7.0,1.0,87.0,,0.0,0.0,0.0,,BAL,,,6,12,10,3,500.0,500
CHARLIE WOERNER,TE,344.7,0.2,0.0,0.0,0.2,0.0,1.9,0.0,0.0,0.0,331.0,3.2,0.0,0.0,362.0,0.4,339.0,6.2,508.0,22.7,14.0,392.0,3.0,0.0,32.0,497.0,0.0,0.0,0.0,10.7,ATL,14.0,357.0,15,13,19,2,500.0,500
CHASE BROWN,RB,110.1,3.3,0.0,0.0,1.2,0.1,13.0,3.7,0.0,14.9,71.0,39.5,0.0,0.0,109.1,4.5,71.0,53.5,109.0,17.9,7.0,174.0,14.0,1.0,156.0,111.0,44.0,0.0,179.0,18.7,CIN,7.0,179.0,24,17,29,1,104.5,122
CHASE EDMONDS,RB,310.0,2.0,0.0,0.0,1.1,0.0,6.2,3.8,0.0,13.5,244.0,25.7,0.0,0.0,304.4,3.1,234.0,39.7,304.0,19.1,11.0,391.0,14.0,0.0,81.0,310.0,49.0,0.0,176.0,25.9,TB,11.0,481.0,28,30,9,0,500.0,500
CHASE MCLAUGHLIN,K,284.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,136.0,0.0,0.0,291.7,8.0,212.0,136.0,422.0,51.8,13.0,391.0,0.0,0.0,0.0,409.0,0.0,0.0,0.0,39.4,TB,13.0,332.0,3,1,26,1,500.0,500
